+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
|                                                                                            long                                                                                            |
+---------------+---------------+-------------+--------------+---------------+--------------+-------------+----------------+------------------------+--------------+--------+----------------+
| symbol        | adg_w_per_exp | adg_per_exp | exp_rts_mean | hrs_stuck_max | pa_dist_mean | pa_dist_std | loss_profit_rt | eqbal_rt_10_worst_mean | eqbal_rt_std | n_days | score          |
| AAVEUSDT      | 0.0003014     | 0.0008831   | 0.03557      | 81.28         | 0.01903      | 0.01775     | 0.0            | 0.928                  | 0.003433     | 790.96 | -240179.250301 |
| APEUSDT       | 0.0003005     | 0.0005286   | 0.01923      | 91.88         | 0.01244      | 0.01337     | 0.0            | 0.956                  | 0.002091     | 470.33 | -240179.250301 |
| XMRUSDT       | 0.0002908     | 0.0006289   | 0.03279      | 94.27         | 0.01097      | 0.01923     | 0.0            | 0.8152                 | 0.006049     | 790.96 | -240179.250291 |
| LPTUSDT       | 0.0002819     | 0.0004298   | 0.02942      | 93.03         | 0.0182       | 0.01676     | 0.0            | 0.9439                 | 0.002896     | 596.83 | -240179.250282 |
| KAVAUSDT      | 0.000279      | 0.0004242   | 0.02268      | 93.98         | 0.01928      | 0.01728     | 0.0            | 0.9209                 | 0.003519     | 790.96 | -240179.250279 |
| FLMUSDT       | 0.0002775     | 0.00044     | 0.02493      | 81.2          | 0.01907      | 0.01964     | 0.0            | 0.9536                 | 0.003332     | 790.96 | -240179.250278 |
| ENSUSDT       | 0.0002716     | 0.0005531   | 0.02952      | 93.17         | 0.01307      | 0.01265     | 0.0            | 0.9476                 | 0.003061     | 577.83 | -240179.250272 |
| PEOPLEUSDT    | 0.0002663     | 0.0005083   | 0.01696      | 73.32         | 0.01585      | 0.01249     | 0.0            | 0.958                  | 0.001566     | 553.79 | -240179.250266 |
| GMTUSDT       | 0.0001611     | 0.0004355   | 0.02978      | 74.57         | 0.01184      | 0.01238     | 0.0            | 0.9568                 | 0.003155     | 472.79 | -240179.250161 |
| USDCUSDT      | 1.535e-07     | 1.535e-06   | 0.01846      | 6.483         | 0.00249      | 0.000844    | 0.0            | 1.0                    | 1.139e-05    | 110.25 | -240179.25     |
| TRBUSDT       | 0.00011       | 0.0002218   | 0.01429      | 91.68         | 0.02341      | 0.01688     | 0.0            | 0.9769                 | 0.001117     | 790.96 | -240175.836403 |
| CTSIUSDT      | 0.0001449     | 0.0002275   | 0.01656      | 97.1          | 0.01771      | 0.01272     | 0.0            | 0.9792                 | 0.0009196    | 612.83 | -240069.250145 |
| DARUSDT       | 0.000385      | 0.001283    | 0.1054       | 83.83         | 0.02554      | 0.05268     | 0.0            | 0.8533                 | 0.02162      | 427.83 | -239846.601508 |
| 1000XECUSDT   | 0.0002054     | 0.0003791   | 0.0251       | 101.0         | 0.01188      | 0.01189     | 0.0            | 0.9543                 | 0.002584     | 651.83 | -239680.916872 |
| TRXUSDT       | 0.0001037     | 0.0005551   | 0.0134       | 105.7         | 0.009905     | 0.008633    | 0.0            | 0.9707                 | 0.001205     | 790.96 | -239207.583437 |
| STORJUSDT     | 0.0001095     | 0.000225    | 0.03482      | 107.6         | 0.02052      | 0.01995     | 0.0            | 0.9053                 | 0.007039     | 790.96 | -239022.067669 |
| FLOWUSDT      | 8.031e-05     | 0.0001217   | 0.01634      | 113.5         | 0.02282      | 0.01915     | 0.0            | 0.9514                 | 0.002252     | 505.83 | -238428.094058 |
| IOTXUSDT      | 6.555e-05     | 0.0001609   | 0.01805      | 125.2         | 0.02348      | 0.01699     | 0.0            | 0.9717                 | 0.00166      | 687.83 | -237260.767731 |
| GTCUSDT       | 0.0001416     | 0.0002586   | 0.04235      | 161.6         | 0.02164      | 0.02112     | 0.0            | 0.9008                 | 0.006463     | 749.83 | -233606.410891 |
| JASMYUSDT     | 0.0004747     | 0.0006148   | 0.05048      | 163.4         | 0.02038      | 0.02432     | 0.0            | 0.9102                 | 0.007975     | 436.83 | -233394.054788 |
| C98USDT       | 0.000624      | 0.0009794   | 0.04466      | 169.3         | 0.0124       | 0.01412     | 0.0            | 0.9354                 | 0.00475      | 675.83 | -232849.250624 |
| KLAYUSDT      | 0.0002409     | 0.0003317   | 0.02524      | 172.7         | 0.01334      | 0.01322     | 0.0            | 0.9607                 | 0.002147     | 626.83 | -232512.583574 |
| SOLUSDT       | 0.000412      | 0.00144     | 0.07546      | 194.1         | 0.02996      | 0.02918     | 0.0            | 0.9112                 | 0.007115     | 790.96 | -230270.837924 |
| KSMUSDT       | 0.0002521     | 0.0006163   | 0.0659       | 212.3         | 0.04122      | 0.05748     | 0.0            | 0.8222                 | 0.01426      | 790.96 | -228151.582669 |
| BAKEUSDT      | 0.000241      | 0.000422    | 0.03838      | 311.9         | 0.02126      | 0.02326     | 0.0            | 0.8818                 | 0.008084     | 772.67 | -218552.049295 |
| AVAXUSDT      | 0.0004458     | 0.00106     | 0.1819       | 415.8         | 0.06949      | 0.06912     | 0.0            | 0.8367                 | 0.01857      | 790.96 | -207659.140897 |
+---------------+---------------+-------------+--------------+---------------+--------------+-------------+----------------+------------------------+--------------+--------+----------------+

+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
|                                                                                           short                                                                                            |
+---------------+---------------+-------------+--------------+---------------+--------------+-------------+----------------+------------------------+--------------+--------+----------------+
| symbol        | adg_w_per_exp | adg_per_exp | exp_rts_mean | hrs_stuck_max | pa_dist_mean | pa_dist_std | loss_profit_rt | eqbal_rt_10_worst_mean | eqbal_rt_std | n_days | score          |
+---------------+---------------+-------------+--------------+---------------+--------------+-------------+----------------+------------------------+--------------+--------+----------------+
| MAVUSDT       | 0.008377      | 0.002994    | 0.007972     | 2.4           | 0.007366     | 0.004174    | 0.0            | 1.0                    | 3.218e-05    | 1.46   | -230179.258377 |
| 1000PEPEUSDT  | 0.004873      | 0.004163    | 0.02804      | 57.73         | 0.008768     | 0.007609    | 0.0            | 0.9945                 | 0.0005318    | 56.29  | -230179.254873 |
| HIGHUSDT      | 0.004606      | 0.002974    | 0.05512      | 49.83         | 0.01249      | 0.01268     | 0.0117         | 0.9891                 | 0.000927     | 143.88 | -230179.254606 |
| BLURUSDT      | 0.003421      | 0.001968    | 0.04152      | 37.73         | 0.008955     | 0.00836     | 0.0            | 0.9973                 | 0.0003171    | 63.46  | -230179.253421 |
| TRUUSDT       | 0.003002      | 0.002602    | 0.05208      | 74.65         | 0.009913     | 0.01146     | 0.002938       | 0.9801                 | 0.001619     | 115.46 | -230179.253002 |
| 1000FLOKIUSDT | 0.002461      | 0.001771    | 0.02824      | 38.63         | 0.008075     | 0.007428    | 0.0            | 0.9977                 | 0.000375     | 55.29  | -230179.252461 |
| COMBOUSDT     | 0.002256      | 0.002522    | 0.06506      | 31.68         | 0.01901      | 0.01609     | 0.01116        | 0.9954                 | 0.0007401    | 28.46  | -230179.252256 |
| SSVUSDT       | 0.002034      | 0.002782    | 0.05175      | 80.05         | 0.01007      | 0.008343    | 0.0            | 0.9941                 | 0.0004968    | 126.46 | -230179.252034 |
| AGIXUSDT      | 0.001966      | 0.002113    | 0.05829      | 44.67         | 0.01217      | 0.01509     | 0.03202        | 0.9712                 | 0.001868     | 134.38 | -230179.251966 |
| JOEUSDT       | 0.001855      | 0.001533    | 0.06884      | 69.03         | 0.01418      | 0.01546     | 0.02026        | 0.9895                 | 0.00132      | 93.46  | -230179.251855 |
| AMBUSDT       | 0.001854      | 0.002009    | 0.0266       | 33.23         | 0.009277     | 0.007603    | 0.0            | 0.9984                 | 0.0001634    | 92.46  | -230179.251854 |
| BNXUSDT       | 0.001826      | 0.002523    | 0.0542       | 71.32         | 0.01015      | 0.01003     | 0.0008784      | 0.9835                 | 0.001152     | 128.38 | -230179.251826 |
| RDNTUSDT      | 0.001786      | 0.001805    | 0.06077      | 47.47         | 0.01158      | 0.01086     | 0.006665       | 0.9887                 | 0.001009     | 86.46  | -230179.251786 |
| EDUUSDT       | 0.001777      | 0.002281    | 0.0616       | 36.0          | 0.01449      | 0.01502     | 0.02136        | 0.9872                 | 0.001347     | 61.46  | -230179.251777 |
| KEYUSDT       | 0.001749      | 0.0033      | 0.06413      | 36.42         | 0.01389      | 0.01317     | 0.0            | 0.9901                 | 0.001215     | 37.46  | -230179.251749 |
| LEVERUSDT     | 0.001658      | 0.001578    | 0.0403       | 78.98         | 0.008692     | 0.007121    | 0.0            | 0.9972                 | 0.0002636    | 92.46  | -230179.251658 |
| HFTUSDT       | 0.001657      | 0.001512    | 0.04887      | 53.18         | 0.009443     | 0.007632    | 0.0            | 0.9973                 | 0.0002906    | 85.46  | -230179.251657 |
| IDEXUSDT      | 0.001569      | 0.001529    | 0.04897      | 65.37         | 0.01143      | 0.01003     | 0.0            | 0.997                  | 0.0003943    | 58.46  | -230179.251569 |
| TOMOUSDT      | 0.001561      | 0.0009224   | 0.04429      | 89.8          | 0.0195       | 0.01768     | 0.01913        | 0.9776                 | 0.001194     | 790.96 | -230179.251561 |
| ACHUSDT       | 0.00155       | 0.002263    | 0.03764      | 65.68         | 0.01091      | 0.009385    | 0.0            | 0.9964                 | 0.0003226    | 128.38 | -230179.25155  |
| OCEANUSDT     | 0.001544      | 0.001862    | 0.0746       | 75.47         | 0.0148       | 0.01727     | 0.08372        | 0.9675                 | 0.002462     | 790.96 | -230179.251544 |
| RADUSDT       | 0.00145       | 0.002052    | 0.04069      | 57.95         | 0.008477     | 0.006657    | 0.0            | 0.9974                 | 0.0003563    | 51.46  | -230179.25145  |
| MINAUSDT      | 0.001442      | 0.001674    | 0.03535      | 77.7          | 0.0106       | 0.008306    | 0.0            | 0.997                  | 0.0002771    | 143.5  | -230179.251442 |
| FETUSDT       | 0.00141       | 0.001866    | 0.06315      | 76.32         | 0.01303      | 0.0134      | 0.02938        | 0.9776                 | 0.001682     | 164.88 | -230179.25141  |
| LQTYUSDT      | 0.001394      | 0.002266    | 0.07172      | 45.32         | 0.01386      | 0.01115     | 0.000924       | 0.9919                 | 0.000764     | 112.46 | -230179.251394 |
| HOOKUSDT      | 0.001379      | 0.002396    | 0.06841      | 49.95         | 0.01258      | 0.01246     | 0.01258        | 0.985                  | 0.001393     | 158.83 | -230179.251379 |
| CELRUSDT      | 0.001372      | 0.002029    | 0.06728      | 57.53         | 0.01429      | 0.0177      | 0.04859        | 0.9582                 | 0.002681     | 790.96 | -230179.251372 |
| JASMYUSDT     | 0.001338      | 0.00216     | 0.04132      | 83.43         | 0.009587     | 0.009658    | 0.02242        | 0.9744                 | 0.001104     | 436.83 | -230179.251338 |
| FLMUSDT       | 0.001296      | 0.0008357   | 0.03247      | 87.05         | 0.01739      | 0.01648     | 0.04133        | 0.9553                 | 0.00178      | 790.96 | -230179.251296 |
| INJUSDT       | 0.001252      | 0.00165     | 0.05643      | 68.47         | 0.01434      | 0.01568     | 0.009351       | 0.9758                 | 0.001855     | 317.88 | -230179.251252 |
| UMAUSDT       | 0.001242      | 0.0009659   | 0.03377      | 70.65         | 0.008614     | 0.007929    | 0.0            | 0.9974                 | 0.0002953    | 51.46  | -230179.251242 |
| LUNA2USDT     | 0.001223      | 0.001815    | 0.0455       | 82.18         | 0.009331     | 0.009214    | 0.004811       | 0.9817                 | 0.001002     | 293.83 | -230179.251223 |
| KAVAUSDT      | 0.001216      | 0.00129     | 0.06472      | 77.13         | 0.01536      | 0.01884     | 0.08022        | 0.9419                 | 0.0027       | 790.96 | -230179.251216 |
| IDUSDT        | 0.001207      | 0.002031    | 0.03116      | 59.58         | 0.01042      | 0.009486    | 0.0            | 0.9933                 | 0.0005405    | 99.38  | -230179.251207 |
| LITUSDT       | 0.001206      | 0.001958    | 0.06262      | 85.97         | 0.01433      | 0.01759     | 0.0417         | 0.9539                 | 0.002458     | 790.96 | -230179.251206 |
| TLMUSDT       | 0.001206      | 0.000873    | 0.0493       | 85.55         | 0.008894     | 0.008068    | 0.01436        | 0.9936                 | 0.0005546    | 92.46  | -230179.251206 |
| STORJUSDT     | 0.001191      | 0.002089    | 0.06957      | 94.88         | 0.01483      | 0.01832     | 0.03233        | 0.9591                 | 0.002436     | 790.96 | -230179.251191 |
| CHZUSDT       | 0.001185      | 0.002506    | 0.0749       | 92.67         | 0.01112      | 0.01385     | 0.0462         | 0.9618                 | 0.002008     | 790.96 | -230179.251185 |
| 1000LUNCUSDT  | 0.001182      | 0.001506    | 0.03147      | 86.32         | 0.009537     | 0.01392     | 0.03828        | 0.9666                 | 0.001892     | 294.42 | -230179.251182 |
| GALUSDT       | 0.001163      | 0.002475    | 0.06176      | 72.5          | 0.0131       | 0.01334     | 0.01377        | 0.9753                 | 0.00146      | 421.38 | -230179.251163 |
| GMXUSDT       | 0.001153      | 0.00109     | 0.05845      | 59.07         | 0.0118       | 0.01006     | 0.004659       | 0.9938                 | 0.00057      | 133.38 | -230179.251153 |
| ZENUSDT       | 0.001103      | 0.001662    | 0.07498      | 86.2          | 0.0151       | 0.01535     | 0.05927        | 0.9547                 | 0.002059     | 790.96 | -230179.251103 |
| PHBUSDT       | 0.001096      | 0.00111     | 0.05096      | 81.92         | 0.0198       | 0.01931     | 0.0            | 0.9902                 | 0.001006     | 134.38 | -230179.251096 |
| SKLUSDT       | 0.001064      | 0.00204     | 0.07311      | 92.77         | 0.01546      | 0.01645     | 0.04614        | 0.9725                 | 0.001639     | 790.96 | -230179.251064 |
| REEFUSDT      | 0.001045      | 0.00199     | 0.06533      | 69.73         | 0.01232      | 0.01194     | 0.01384        | 0.969                  | 0.001269     | 790.96 | -230179.251045 |
| ASTRUSDT      | 0.001018      | 0.001372    | 0.03252      | 80.73         | 0.009073     | 0.00785     | 0.0            | 0.9961                 | 0.0003327    | 136.88 | -230179.251018 |
| ONTUSDT       | 0.001008      | 0.001257    | 0.06347      | 91.92         | 0.01357      | 0.01202     | 0.0223         | 0.9787                 | 0.00128      | 790.96 | -230179.251008 |
| ENJUSDT       | 0.0009945     | 0.001815    | 0.0486       | 87.48         | 0.01277      | 0.01248     | 0.02073        | 0.9737                 | 0.001285     | 790.96 | -230179.250994 |
| RLCUSDT       | 0.0009893     | 0.001639    | 0.05047      | 92.13         | 0.01619      | 0.01506     | 0.02264        | 0.9778                 | 0.001444     | 790.96 | -230179.250989 |
| LDOUSDT       | 0.0009699     | 0.001597    | 0.06964      | 76.52         | 0.01472      | 0.01506     | 0.009767       | 0.9785                 | 0.001554     | 281.46 | -230179.25097  |
| CKBUSDT       | 0.0009677     | 0.001467    | 0.04931      | 67.18         | 0.01147      | 0.01017     | 0.0            | 0.9934                 | 0.0005802    | 122.46 | -230179.250968 |
| ANKRUSDT      | 0.0009584     | 0.00153     | 0.05301      | 86.37         | 0.01398      | 0.01809     | 0.03583        | 0.9505                 | 0.002549     | 790.96 | -230179.250958 |
| ONEUSDT       | 0.0009129     | 0.001681    | 0.06104      | 77.1          | 0.01521      | 0.01641     | 0.03676        | 0.9655                 | 0.002107     | 790.96 | -230179.250913 |
| STMXUSDT      | 0.0009062     | 0.001413    | 0.0607       | 95.48         | 0.0152       | 0.01422     | 0.05768        | 0.9567                 | 0.001927     | 790.96 | -230179.250906 |
| HOTUSDT       | 0.0008765     | 0.00144     | 0.06593      | 95.02         | 0.01661      | 0.01507     | 0.02845        | 0.978                  | 0.001381     | 790.96 | -230179.250876 |
| BLZUSDT       | 0.0008693     | 0.001606    | 0.04985      | 85.33         | 0.01668      | 0.01552     | 0.01511        | 0.9696                 | 0.001572     | 790.96 | -230179.250869 |
| SPELLUSDT     | 0.0008541     | 0.001516    | 0.04482      | 83.55         | 0.008481     | 0.008356    | 0.0114         | 0.984                  | 0.0009643    | 297.46 | -230179.250854 |
| GRTUSDT       | 0.0008542     | 0.00123     | 0.056        | 80.65         | 0.01738      | 0.01736     | 0.02208        | 0.9714                 | 0.001899     | 790.96 | -230179.250854 |
| DASHUSDT      | 0.0008281     | 0.001306    | 0.07444      | 90.98         | 0.01386      | 0.01226     | 0.0546         | 0.979                  | 0.001296     | 790.96 | -230179.250828 |
| TRBUSDT       | 0.0008155     | 0.001693    | 0.06323      | 90.88         | 0.01856      | 0.01817     | 0.01385        | 0.9686                 | 0.002159     | 790.96 | -230179.250815 |
| LINKUSDT      | 0.0008012     | 0.001408    | 0.07435      | 91.12         | 0.01312      | 0.01317     | 0.08219        | 0.973                  | 0.001624     | 790.96 | -230179.250801 |
| ICPUSDT       | 0.000771      | 0.0009857   | 0.05774      | 79.9          | 0.01092      | 0.009587    | 0.03861        | 0.9868                 | 0.0009064    | 276.88 | -230179.250771 |
| WOOUSDT       | 0.0007698     | 0.001075    | 0.04376      | 54.68         | 0.01466      | 0.01209     | 0.01755        | 0.9811                 | 0.0009478    | 448.83 | -230179.25077  |
| ZRXUSDT       | 0.000739      | 0.001044    | 0.04311      | 78.15         | 0.01483      | 0.01504     | 0.06029        | 0.9508                 | 0.001735     | 790.96 | -230179.250739 |
| CELOUSDT      | 0.000736      | 0.001064    | 0.0574       | 95.88         | 0.01409      | 0.01403     | 0.05459        | 0.973                  | 0.001653     | 641.83 | -230179.250736 |
| 1INCHUSDT     | 0.0007334     | 0.001347    | 0.07466      | 90.5          | 0.01558      | 0.01951     | 0.0651         | 0.9444                 | 0.003111     | 790.96 | -230179.250733 |
| SUSHIUSDT     | 0.0007244     | 0.001669    | 0.07442      | 92.33         | 0.01903      | 0.01954     | 0.03487        | 0.9611                 | 0.002309     | 790.96 | -230179.250724 |
| CHRUSDT       | 0.0007221     | 0.001695    | 0.06939      | 83.95         | 0.01784      | 0.01996     | 0.04739        | 0.9606                 | 0.002391     | 790.96 | -230179.250722 |
| NEOUSDT       | 0.0007213     | 0.0008492   | 0.07412      | 85.3          | 0.01484      | 0.01416     | 0.07372        | 0.9752                 | 0.001925     | 790.96 | -230179.250721 |
| QTUMUSDT      | 0.0007135     | 0.001152    | 0.04386      | 81.08         | 0.01314      | 0.01276     | 0.009093       | 0.9672                 | 0.001161     | 790.96 | -230179.250714 |
| OMGUSDT       | 0.0007064     | 0.0007625   | 0.05266      | 92.72         | 0.01948      | 0.01603     | 0.04999        | 0.9615                 | 0.001918     | 790.96 | -230179.250706 |
| ALGOUSDT      | 0.0006982     | 0.001287    | 0.06844      | 95.9          | 0.01275      | 0.015       | 0.09783        | 0.9465                 | 0.002103     | 790.96 | -230179.250698 |
| DOGEUSDT      | 0.0006888     | 0.00115     | 0.04515      | 95.8          | 0.01508      | 0.01655     | 0.03853        | 0.9701                 | 0.001425     | 790.96 | -230179.250689 |
| DGBUSDT       | 0.0006786     | 0.0013      | 0.05816      | 95.25         | 0.01454      | 0.01408     | 0.05927        | 0.9586                 | 0.001718     | 790.96 | -230179.250679 |
| CRVUSDT       | 0.0006782     | 0.001337    | 0.05678      | 81.08         | 0.01326      | 0.01397     | 0.04194        | 0.9687                 | 0.001749     | 790.96 | -230179.250678 |
| ALICEUSDT     | 0.000676      | 0.001392    | 0.06779      | 74.17         | 0.01756      | 0.01865     | 0.08201        | 0.9448                 | 0.00284      | 790.96 | -230179.250676 |
| HBARUSDT      | 0.0006707     | 0.001135    | 0.05494      | 92.5          | 0.01425      | 0.0142      | 0.02818        | 0.962                  | 0.001623     | 790.96 | -230179.250671 |
| RNDRUSDT      | 0.0006617     | 0.001033    | 0.03473      | 55.63         | 0.01977      | 0.01583     | 0.01794        | 0.9846                 | 0.001102     | 147.88 | -230179.250662 |
| XRPUSDT       | 0.0006227     | 0.000848    | 0.05575      | 88.18         | 0.01113      | 0.01384     | 0.09587        | 0.9679                 | 0.001894     | 790.96 | -230179.250623 |
| SFPUSDT       | 0.0006097     | 0.0009617   | 0.03252      | 94.0          | 0.01736      | 0.0162      | 0.01496        | 0.9648                 | 0.001332     | 790.96 | -230179.25061  |
| ZECUSDT       | 0.0006037     | 0.001095    | 0.07117      | 91.27         | 0.01465      | 0.01542     | 0.06379        | 0.9567                 | 0.002114     | 790.96 | -230179.250604 |
| THETAUSDT     | 0.0006043     | 0.00109     | 0.06862      | 91.52         | 0.0178       | 0.0183      | 0.03354        | 0.9634                 | 0.002126     | 790.96 | -230179.250604 |
| XEMUSDT       | 0.0006027     | 0.0006988   | 0.04124      | 84.15         | 0.01528      | 0.01332     | 0.03149        | 0.9639                 | 0.001563     | 790.96 | -230179.250603 |
| ENSUSDT       | 0.0005973     | 0.001541    | 0.05473      | 84.43         | 0.01252      | 0.01361     | 0.01935        | 0.9713                 | 0.001634     | 577.83 | -230179.250597 |
| FLOWUSDT      | 0.0005935     | 0.0009827   | 0.04672      | 88.62         | 0.01393      | 0.01513     | 0.09427        | 0.9748                 | 0.001711     | 505.83 | -230179.250593 |
| COMPUSDT      | 0.0005858     | 0.0006791   | 0.04357      | 84.65         | 0.01894      | 0.01978     | 0.02843        | 0.9722                 | 0.001953     | 790.96 | -230179.250586 |
| ICXUSDT       | 0.0005861     | 0.0006114   | 0.03346      | 95.12         | 0.01864      | 0.01802     | 0.02312        | 0.9451                 | 0.001681     | 790.96 | -230179.250586 |
| EOSUSDT       | 0.0005614     | 0.0009334   | 0.06836      | 87.87         | 0.01557      | 0.01453     | 0.04462        | 0.9468                 | 0.002094     | 790.96 | -230179.250561 |
| XLMUSDT       | 0.0005563     | 0.0009242   | 0.06105      | 93.98         | 0.01206      | 0.01151     | 0.05801        | 0.9766                 | 0.001365     | 790.96 | -230179.250556 |
| COTIUSDT      | 0.0005538     | 0.001015    | 0.03095      | 94.88         | 0.01673      | 0.01465     | 0.01639        | 0.9608                 | 0.001304     | 790.96 | -230179.250554 |
| ROSEUSDT      | 0.0005499     | 0.001056    | 0.04065      | 86.98         | 0.01296      | 0.0118      | 0.01286        | 0.9794                 | 0.001042     | 546.83 | -230179.25055  |
| FTMUSDT       | 0.0005474     | 0.001034    | 0.04121      | 84.15         | 0.01939      | 0.01584     | 0.01618        | 0.9779                 | 0.001149     | 790.96 | -230179.250547 |
| MKRUSDT       | 0.0005345     | 0.0007934   | 0.05204      | 86.05         | 0.01474      | 0.01388     | 0.02991        | 0.976                  | 0.001389     | 790.96 | -230179.250535 |
| MAGICUSDT     | 0.0005351     | 0.0007793   | 0.04393      | 93.68         | 0.01987      | 0.01879     | 0.09088        | 0.976                  | 0.002099     | 156.83 | -230179.250535 |
| MTLUSDT       | 0.000526      | 0.000549    | 0.02804      | 72.22         | 0.01993      | 0.01824     | 0.0505         | 0.9562                 | 0.001725     | 790.96 | -230179.250526 |
| XTZUSDT       | 0.0005207     | 0.001079    | 0.04508      | 63.67         | 0.01242      | 0.01202     | 0.05057        | 0.9727                 | 0.001334     | 790.96 | -230179.250521 |
| IOSTUSDT      | 0.0005068     | 0.000902    | 0.04583      | 88.42         | 0.01294      | 0.01477     | 0.03975        | 0.9559                 | 0.001874     | 790.96 | -230179.250507 |
| CTKUSDT       | 0.0004879     | 0.00127     | 0.04823      | 87.58         | 0.01363      | 0.01528     | 0.02315        | 0.9362                 | 0.002119     | 790.96 | -230179.250488 |
| API3USDT      | 0.000482      | 0.001181    | 0.04163      | 86.3          | 0.01299      | 0.0134      | 0.04294        | 0.971                  | 0.001561     | 493.83 | -230179.250482 |
| RENUSDT       | 0.000471      | 0.0005905   | 0.03301      | 93.45         | 0.01957      | 0.0174      | 0.04328        | 0.9696                 | 0.001339     | 790.96 | -230179.250471 |
| ATOMUSDT      | 0.000451      | 0.001054    | 0.04029      | 93.82         | 0.01327      | 0.01112     | 0.007549       | 0.9825                 | 0.000761     | 790.96 | -230179.250451 |
| TUSDT         | 0.0004497     | 0.0005612   | 0.04348      | 78.1          | 0.01429      | 0.01619     | 0.0826         | 0.9733                 | 0.002421     | 149.42 | -230179.25045  |
| PEOPLEUSDT    | 0.0004484     | 0.001144    | 0.02546      | 79.4          | 0.01415      | 0.01386     | 0.00883        | 0.9607                 | 0.001327     | 553.79 | -230179.250448 |
| SNXUSDT       | 0.0004453     | 0.0007574   | 0.03353      | 80.23         | 0.01995      | 0.01771     | 0.02545        | 0.9728                 | 0.001413     | 790.96 | -230179.250445 |
| NKNUSDT       | 0.0004245     | 0.000641    | 0.01914      | 83.58         | 0.01951      | 0.01601     | 0.0            | 0.9798                 | 0.0006183    | 790.96 | -230179.250425 |
| KNCUSDT       | 0.0004173     | 0.0007353   | 0.04531      | 88.35         | 0.01918      | 0.01908     | 0.0328         | 0.9621                 | 0.00214      | 790.96 | -230179.250417 |
| DARUSDT       | 0.0004132     | 0.0008833   | 0.0303       | 90.28         | 0.01351      | 0.01013     | 0.0            | 0.9885                 | 0.0005018    | 427.83 | -230179.250413 |
| APEUSDT       | 0.0003971     | 0.000861    | 0.04423      | 64.05         | 0.01621      | 0.01741     | 0.05742        | 0.962                  | 0.001975     | 470.33 | -230179.250397 |
| BALUSDT       | 0.0003831     | 0.0006519   | 0.04152      | 95.93         | 0.01963      | 0.01684     | 0.02041        | 0.9838                 | 0.0009627    | 790.96 | -230179.250383 |
| DOTUSDT       | 0.0003766     | 0.0008728   | 0.05952      | 95.82         | 0.01503      | 0.01451     | 0.04482        | 0.974                  | 0.001614     | 790.96 | -230179.250377 |
| BAKEUSDT      | 0.0003764     | 0.0007333   | 0.03204      | 78.97         | 0.01808      | 0.01431     | 0.01079        | 0.9847                 | 0.0007421    | 772.67 | -230179.250376 |
| DYDXUSDT      | 0.0003756     | 0.000908    | 0.03504      | 78.48         | 0.01824      | 0.01641     | 0.07943        | 0.9665                 | 0.001739     | 658.83 | -230179.250376 |
| IOTAUSDT      | 0.0003735     | 0.0005677   | 0.03244      | 93.03         | 0.01584      | 0.01231     | 0.08185        | 0.9843                 | 0.0006956    | 790.96 | -230179.250374 |
| OGNUSDT       | 0.0003538     | 0.0009144   | 0.0321       | 93.17         | 0.01808      | 0.01444     | 0.003104       | 0.9758                 | 0.000953     | 790.96 | -230179.250354 |
| ADAUSDT       | 0.0003526     | 0.0005622   | 0.03495      | 85.03         | 0.0138       | 0.01168     | 0.02672        | 0.9834                 | 0.0007616    | 790.96 | -230179.250353 |
| XMRUSDT       | 0.0003509     | 0.0006907   | 0.05695      | 86.45         | 0.0126       | 0.01301     | 0.07908        | 0.9713                 | 0.001808     | 790.96 | -230179.250351 |
| FILUSDT       | 0.0003476     | 0.0005144   | 0.03765      | 75.1          | 0.01542      | 0.01855     | 0.04226        | 0.9501                 | 0.002215     | 790.96 | -230179.250348 |
| C98USDT       | 0.0003249     | 0.0007896   | 0.03537      | 93.93         | 0.01732      | 0.01656     | 0.08995        | 0.967                  | 0.001345     | 675.83 | -230179.250325 |
| NEARUSDT      | 0.0003217     | 0.0007137   | 0.03664      | 84.43         | 0.01992      | 0.01755     | 0.02634        | 0.975                  | 0.001128     | 790.96 | -230179.250322 |
| ETCUSDT       | 0.0003161     | 0.0007935   | 0.01781      | 85.45         | 0.01058      | 0.009173    | 0.05707        | 0.9906                 | 0.0004031    | 790.96 | -230179.250316 |
| FXSUSDT       | 0.0003022     | 0.0004562   | 0.03749      | 53.93         | 0.01441      | 0.01566     | 0.08104        | 0.9778                 | 0.001775     | 161.83 | -230179.250302 |
| IMXUSDT       | 0.0002884     | 0.0004987   | 0.0235       | 80.45         | 0.01964      | 0.01579     | 0.01127        | 0.9768                 | 0.0009389    | 504.83 | -230179.250288 |
| 1000XECUSDT   | 0.0002873     | 0.000534    | 0.022        | 94.77         | 0.01355      | 0.01627     | 0.01004        | 0.9282                 | 0.002317     | 651.83 | -230179.250287 |
| ARBUSDT       | 0.000275      | 0.0003606   | 0.05328      | 86.47         | 0.01826      | 0.01606     | 0.02552        | 0.9901                 | 0.001111     | 99.33  | -230179.250275 |
| DENTUSDT      | 0.0002708     | 0.000484    | 0.03351      | 93.57         | 0.01881      | 0.01912     | 0.04672        | 0.9633                 | 0.002138     | 790.96 | -230179.250271 |
